400.perlbench,348.710766
401.bzip2,527.59343
403.gcc,291.417879
429.mcf,306.967848
445.gobmk,445.056569
456.hmmer,217.674451
458.sjeng,516.33057
462.libquantum,447.487854
464.h264ref,537.40691
471.omnetpp,355.558546
473.astar,424.398564
483.xalancbmk,275.130136
410.bwaves,508.521338
416.gamess,195.931751
433.milc,396.358046
434.zeusmp,381.937335
435.gromacs,442.593114
436.cactusADM,445.310395
437.leslie3d,503.159482
444.namd,470.803797
447.dealII,360.666492
450.soplex,306.603659
453.povray,165.53534
454.calculix,998.772878
459.GemsFDTD,465.76644
465.tonto,418.979046
470.lbm,364.314279
481.wrf,397.782252
482.sphinx3,791.688871